"Subject","Sample_Num","Full_Sample_ID","t","X_accel","Y_accel","Z_accel","Label"
7,198,"Subj_7_Sample_198",149180,2178,2380,1938,"Talk"
7,198,"Subj_7_Sample_198",149190,2179,2376,1943,"Talk"
7,198,"Subj_7_Sample_198",149190,2174,2380,1943,"Talk"
7,198,"Subj_7_Sample_198",149190,2177,2377,1945,"Talk"
7,198,"Subj_7_Sample_198",149190,2175,2388,1946,"Talk"
7,198,"Subj_7_Sample_198",149190,2180,2382,1942,"Talk"
7,198,"Subj_7_Sample_198",149190,2172,2385,1943,"Talk"
7,198,"Subj_7_Sample_198",149190,2181,2382,1942,"Talk"
7,198,"Subj_7_Sample_198",149190,2176,2382,1942,"Talk"
7,198,"Subj_7_Sample_198",149190,2180,2374,1939,"Talk"
7,198,"Subj_7_Sample_198",149200,2179,2385,1940,"Talk"
7,198,"Subj_7_Sample_198",149200,2176,2376,1938,"Talk"
7,198,"Subj_7_Sample_198",149200,2169,2383,1935,"Talk"
7,198,"Subj_7_Sample_198",149200,2177,2374,1941,"Talk"
7,198,"Subj_7_Sample_198",149200,2173,2381,1941,"Talk"
7,198,"Subj_7_Sample_198",149200,2174,2381,1943,"Talk"
7,198,"Subj_7_Sample_198",149200,2172,2379,1946,"Talk"
7,198,"Subj_7_Sample_198",149200,2182,2381,1943,"Talk"
7,198,"Subj_7_Sample_198",149200,2177,2379,1941,"Talk"
7,198,"Subj_7_Sample_198",149200,2178,2379,1936,"Talk"
7,198,"Subj_7_Sample_198",149200,2174,2380,1942,"Talk"
7,198,"Subj_7_Sample_198",149210,2173,2379,1940,"Talk"
7,198,"Subj_7_Sample_198",149210,2176,2379,1939,"Talk"
7,198,"Subj_7_Sample_198",149210,2181,2382,1942,"Talk"
7,198,"Subj_7_Sample_198",149210,2191,2391,1941,"Talk"
7,198,"Subj_7_Sample_198",149210,2176,2384,1937,"Talk"
7,198,"Subj_7_Sample_198",149210,2176,2385,1932,"Talk"
7,198,"Subj_7_Sample_198",149210,2174,2382,1942,"Talk"
7,198,"Subj_7_Sample_198",149210,2178,2377,1944,"Talk"
7,198,"Subj_7_Sample_198",149210,2181,2377,1945,"Talk"
7,198,"Subj_7_Sample_198",149220,2181,2381,1942,"Talk"
7,198,"Subj_7_Sample_198",149220,2177,2377,1943,"Talk"
7,198,"Subj_7_Sample_198",149220,2178,2379,1937,"Talk"
7,198,"Subj_7_Sample_198",149220,2181,2384,1940,"Talk"
7,198,"Subj_7_Sample_198",149220,2176,2381,1942,"Talk"
7,198,"Subj_7_Sample_198",149220,2181,2375,1944,"Talk"
7,198,"Subj_7_Sample_198",149220,2176,2375,1943,"Talk"
7,198,"Subj_7_Sample_198",149220,2175,2379,1945,"Talk"
7,198,"Subj_7_Sample_198",149220,2171,2377,1939,"Talk"
7,198,"Subj_7_Sample_198",149220,2178,2376,1939,"Talk"
7,198,"Subj_7_Sample_198",149220,2180,2380,1940,"Talk"
7,198,"Subj_7_Sample_198",149230,2177,2377,1941,"Talk"
7,198,"Subj_7_Sample_198",149230,2182,2379,1937,"Talk"
7,198,"Subj_7_Sample_198",149230,2177,2383,1946,"Talk"
7,198,"Subj_7_Sample_198",149230,2168,2383,1940,"Talk"
7,198,"Subj_7_Sample_198",149230,2174,2377,1942,"Talk"
7,198,"Subj_7_Sample_198",149230,2174,2379,1944,"Talk"
7,198,"Subj_7_Sample_198",149230,2179,2377,1944,"Talk"
7,198,"Subj_7_Sample_198",149230,2179,2376,1940,"Talk"
7,198,"Subj_7_Sample_198",149230,2181,2381,1944,"Talk"
7,198,"Subj_7_Sample_198",149240,2181,2380,1942,"Talk"
7,198,"Subj_7_Sample_198",149240,2180,2379,1942,"Talk"
7,198,"Subj_7_Sample_198",149240,2182,2381,1941,"Talk"
7,198,"Subj_7_Sample_198",149240,2184,2386,1939,"Talk"
7,198,"Subj_7_Sample_198",149240,2179,2379,1945,"Talk"
7,198,"Subj_7_Sample_198",149240,2176,2380,1940,"Talk"
7,198,"Subj_7_Sample_198",149240,2178,2379,1942,"Talk"
7,198,"Subj_7_Sample_198",149240,2177,2376,1939,"Talk"
7,198,"Subj_7_Sample_198",149240,2177,2380,1935,"Talk"
7,198,"Subj_7_Sample_198",149240,2183,2373,1940,"Talk"
7,198,"Subj_7_Sample_198",149240,2184,2380,1943,"Talk"
7,198,"Subj_7_Sample_198",149250,2181,2375,1941,"Talk"
7,198,"Subj_7_Sample_198",149250,2184,2373,1938,"Talk"
7,198,"Subj_7_Sample_198",149250,2176,2384,1940,"Talk"
7,198,"Subj_7_Sample_198",149250,2174,2374,1943,"Talk"
7,198,"Subj_7_Sample_198",149250,2183,2375,1940,"Talk"
7,198,"Subj_7_Sample_198",149250,2177,2380,1934,"Talk"
7,198,"Subj_7_Sample_198",149250,2182,2381,1936,"Talk"
7,198,"Subj_7_Sample_198",149250,2173,2379,1945,"Talk"
7,198,"Subj_7_Sample_198",149250,2176,2371,1940,"Talk"
7,198,"Subj_7_Sample_198",149260,2176,2372,1943,"Talk"
7,198,"Subj_7_Sample_198",149260,2178,2382,1941,"Talk"
7,198,"Subj_7_Sample_198",149260,2177,2383,1940,"Talk"
7,198,"Subj_7_Sample_198",149260,2176,2378,1935,"Talk"
7,198,"Subj_7_Sample_198",149260,2180,2382,1941,"Talk"
7,198,"Subj_7_Sample_198",149260,2185,2370,1953,"Talk"
7,198,"Subj_7_Sample_198",149260,2184,2371,1952,"Talk"
7,198,"Subj_7_Sample_198",149260,2184,2369,1951,"Talk"
7,198,"Subj_7_Sample_198",149260,2183,2368,1949,"Talk"
7,198,"Subj_7_Sample_198",149260,2181,2370,1947,"Talk"
7,198,"Subj_7_Sample_198",149260,2180,2371,1946,"Talk"
7,198,"Subj_7_Sample_198",149270,2180,2372,1944,"Talk"
7,198,"Subj_7_Sample_198",149270,2172,2374,1946,"Talk"
7,198,"Subj_7_Sample_198",149270,2180,2376,1946,"Talk"
7,198,"Subj_7_Sample_198",149270,2181,2379,1944,"Talk"
7,198,"Subj_7_Sample_198",149270,2180,2376,1943,"Talk"
7,198,"Subj_7_Sample_198",149270,2182,2388,1940,"Talk"
7,198,"Subj_7_Sample_198",149270,2180,2380,1942,"Talk"
7,198,"Subj_7_Sample_198",149270,2184,2381,1939,"Talk"
7,198,"Subj_7_Sample_198",149270,2183,2376,1941,"Talk"
7,198,"Subj_7_Sample_198",149280,2175,2375,1943,"Talk"
7,198,"Subj_7_Sample_198",149280,2177,2374,1942,"Talk"
7,198,"Subj_7_Sample_198",149280,2181,2375,1941,"Talk"
7,198,"Subj_7_Sample_198",149280,2180,2375,1937,"Talk"
7,198,"Subj_7_Sample_198",149280,2177,2374,1939,"Talk"
7,198,"Subj_7_Sample_198",149280,2178,2385,1947,"Talk"
7,198,"Subj_7_Sample_198",149280,2177,2380,1941,"Talk"
7,198,"Subj_7_Sample_198",149280,2181,2377,1944,"Talk"
7,198,"Subj_7_Sample_198",149280,2181,2379,1946,"Talk"
7,198,"Subj_7_Sample_198",149280,2185,2378,1939,"Talk"
7,198,"Subj_7_Sample_198",149280,2182,2381,1946,"Talk"
7,198,"Subj_7_Sample_198",149290,2181,2380,1942,"Talk"
7,198,"Subj_7_Sample_198",149290,2180,2378,1942,"Talk"
7,198,"Subj_7_Sample_198",149290,2185,2374,1941,"Talk"
7,198,"Subj_7_Sample_198",149290,2180,2379,1939,"Talk"
7,198,"Subj_7_Sample_198",149290,2187,2374,1934,"Talk"
7,198,"Subj_7_Sample_198",149290,2175,2371,1941,"Talk"
7,198,"Subj_7_Sample_198",149290,2178,2379,1943,"Talk"
7,198,"Subj_7_Sample_198",149290,2182,2375,1944,"Talk"
7,198,"Subj_7_Sample_198",149290,2177,2372,1949,"Talk"
7,198,"Subj_7_Sample_198",149300,2182,2378,1943,"Talk"
7,198,"Subj_7_Sample_198",149300,2182,2385,1936,"Talk"
7,198,"Subj_7_Sample_198",149300,2181,2385,1938,"Talk"
7,198,"Subj_7_Sample_198",149300,2179,2376,1936,"Talk"
7,198,"Subj_7_Sample_198",149300,2177,2375,1941,"Talk"
7,198,"Subj_7_Sample_198",149300,2180,2379,1945,"Talk"
7,198,"Subj_7_Sample_198",149300,2178,2382,1927,"Talk"
7,198,"Subj_7_Sample_198",149300,2184,2378,1937,"Talk"
7,198,"Subj_7_Sample_198",149300,2177,2378,1943,"Talk"
7,198,"Subj_7_Sample_198",149300,2182,2383,1944,"Talk"
7,198,"Subj_7_Sample_198",149300,2177,2385,1938,"Talk"
7,198,"Subj_7_Sample_198",149310,2179,2374,1937,"Talk"
7,198,"Subj_7_Sample_198",149310,2178,2372,1941,"Talk"
7,198,"Subj_7_Sample_198",149310,2179,2373,1941,"Talk"
7,198,"Subj_7_Sample_198",149310,2183,2379,1943,"Talk"
7,198,"Subj_7_Sample_198",149310,2181,2374,1942,"Talk"
7,198,"Subj_7_Sample_198",149310,2180,2378,1943,"Talk"
7,198,"Subj_7_Sample_198",149310,2181,2379,1943,"Talk"
7,198,"Subj_7_Sample_198",149310,2183,2379,1944,"Talk"
7,198,"Subj_7_Sample_198",149310,2175,2378,1937,"Talk"
7,198,"Subj_7_Sample_198",149320,2183,2376,1942,"Talk"
7,198,"Subj_7_Sample_198",149320,2181,2378,1942,"Talk"
7,198,"Subj_7_Sample_198",149320,2184,2384,1938,"Talk"
7,198,"Subj_7_Sample_198",149320,2181,2375,1938,"Talk"
7,198,"Subj_7_Sample_198",149320,2181,2379,1943,"Talk"
7,198,"Subj_7_Sample_198",149320,2182,2375,1941,"Talk"
7,198,"Subj_7_Sample_198",149320,2178,2377,1943,"Talk"
7,198,"Subj_7_Sample_198",149320,2186,2377,1943,"Talk"
7,198,"Subj_7_Sample_198",149320,2183,2379,1943,"Talk"
7,198,"Subj_7_Sample_198",149320,2183,2377,1943,"Talk"
7,198,"Subj_7_Sample_198",149320,2186,2374,1943,"Talk"
7,198,"Subj_7_Sample_198",149330,2179,2380,1938,"Talk"
7,198,"Subj_7_Sample_198",149330,2183,2374,1946,"Talk"
7,198,"Subj_7_Sample_198",149330,2187,2377,1945,"Talk"
7,198,"Subj_7_Sample_198",149330,2187,2380,1944,"Talk"
7,198,"Subj_7_Sample_198",149330,2188,2377,1940,"Talk"
7,198,"Subj_7_Sample_198",149330,2186,2379,1937,"Talk"
7,198,"Subj_7_Sample_198",149330,2179,2379,1941,"Talk"
7,198,"Subj_7_Sample_198",149330,2180,2380,1944,"Talk"
7,198,"Subj_7_Sample_198",149330,2179,2379,1935,"Talk"
7,198,"Subj_7_Sample_198",149340,2178,2377,1943,"Talk"
7,198,"Subj_7_Sample_198",149340,2185,2382,1949,"Talk"
7,198,"Subj_7_Sample_198",149340,2184,2376,1941,"Talk"
7,198,"Subj_7_Sample_198",149340,2182,2374,1935,"Talk"
7,198,"Subj_7_Sample_198",149340,2186,2383,1943,"Talk"
7,198,"Subj_7_Sample_198",149340,2176,2371,1948,"Talk"
7,198,"Subj_7_Sample_198",149340,2179,2379,1938,"Talk"
7,198,"Subj_7_Sample_198",149340,2182,2379,1938,"Talk"
7,198,"Subj_7_Sample_198",149340,2185,2375,1943,"Talk"
7,198,"Subj_7_Sample_198",149340,2182,2377,1946,"Talk"
7,198,"Subj_7_Sample_198",149340,2180,2374,1942,"Talk"
7,198,"Subj_7_Sample_198",149350,2181,2377,1934,"Talk"
7,198,"Subj_7_Sample_198",149350,2181,2380,1939,"Talk"
7,198,"Subj_7_Sample_198",149350,2184,2379,1937,"Talk"
7,198,"Subj_7_Sample_198",149350,2182,2377,1940,"Talk"
7,198,"Subj_7_Sample_198",149350,2186,2379,1932,"Talk"
7,198,"Subj_7_Sample_198",149350,2184,2377,1943,"Talk"
7,198,"Subj_7_Sample_198",149350,2183,2376,1939,"Talk"
7,198,"Subj_7_Sample_198",149350,2176,2373,1939,"Talk"
7,198,"Subj_7_Sample_198",149350,2178,2374,1934,"Talk"
7,198,"Subj_7_Sample_198",149360,2181,2378,1939,"Talk"
7,198,"Subj_7_Sample_198",149360,2179,2379,1941,"Talk"
7,198,"Subj_7_Sample_198",149360,2186,2381,1937,"Talk"
7,198,"Subj_7_Sample_198",149360,2183,2376,1938,"Talk"
7,198,"Subj_7_Sample_198",149360,2178,2379,1933,"Talk"
7,198,"Subj_7_Sample_198",149360,2178,2379,1941,"Talk"
7,198,"Subj_7_Sample_198",149360,2175,2376,1938,"Talk"
7,198,"Subj_7_Sample_198",149360,2181,2375,1947,"Talk"
7,198,"Subj_7_Sample_198",149360,2183,2379,1938,"Talk"
7,198,"Subj_7_Sample_198",149360,2184,2382,1935,"Talk"
7,198,"Subj_7_Sample_198",149360,2181,2382,1932,"Talk"
7,198,"Subj_7_Sample_198",149370,2179,2374,1938,"Talk"
7,198,"Subj_7_Sample_198",149370,2184,2375,1944,"Talk"
7,198,"Subj_7_Sample_198",149370,2184,2372,1940,"Talk"
7,198,"Subj_7_Sample_198",149370,2185,2380,1938,"Talk"
7,198,"Subj_7_Sample_198",149370,2184,2380,1940,"Talk"
7,198,"Subj_7_Sample_198",149370,2182,2375,1933,"Talk"
7,198,"Subj_7_Sample_198",149370,2179,2370,1941,"Talk"
7,198,"Subj_7_Sample_198",149370,2176,2383,1937,"Talk"
7,198,"Subj_7_Sample_198",149370,2185,2374,1941,"Talk"
7,198,"Subj_7_Sample_198",149380,2182,2376,1939,"Talk"
7,198,"Subj_7_Sample_198",149380,2173,2374,1941,"Talk"
7,198,"Subj_7_Sample_198",149380,2184,2374,1938,"Talk"
7,198,"Subj_7_Sample_198",149380,2177,2378,1940,"Talk"
7,198,"Subj_7_Sample_198",149380,2175,2374,1938,"Talk"
7,198,"Subj_7_Sample_198",149380,2179,2378,1935,"Talk"
7,198,"Subj_7_Sample_198",149380,2179,2380,1937,"Talk"
7,198,"Subj_7_Sample_198",149380,2177,2381,1938,"Talk"
7,198,"Subj_7_Sample_198",149380,2183,2375,1937,"Talk"
7,198,"Subj_7_Sample_198",149380,2178,2378,1938,"Talk"
7,198,"Subj_7_Sample_198",149380,2179,2379,1939,"Talk"
7,198,"Subj_7_Sample_198",149390,2184,2380,1942,"Talk"
7,198,"Subj_7_Sample_198",149390,2177,2377,1942,"Talk"
7,198,"Subj_7_Sample_198",149390,2177,2377,1942,"Talk"
7,198,"Subj_7_Sample_198",149390,2175,2380,1935,"Talk"
7,198,"Subj_7_Sample_198",149390,2185,2376,1941,"Talk"
7,198,"Subj_7_Sample_198",149390,2185,2381,1941,"Talk"
7,198,"Subj_7_Sample_198",149390,2186,2377,1942,"Talk"
7,198,"Subj_7_Sample_198",149390,2178,2375,1944,"Talk"
7,198,"Subj_7_Sample_198",149390,2181,2372,1939,"Talk"
7,198,"Subj_7_Sample_198",149400,2186,2377,1938,"Talk"
7,198,"Subj_7_Sample_198",149400,2176,2376,1941,"Talk"
7,198,"Subj_7_Sample_198",149400,2185,2377,1940,"Talk"
7,198,"Subj_7_Sample_198",149400,2180,2379,1944,"Talk"
7,198,"Subj_7_Sample_198",149400,2184,2377,1939,"Talk"
7,198,"Subj_7_Sample_198",149400,2181,2382,1940,"Talk"
7,198,"Subj_7_Sample_198",149400,2181,2375,1940,"Talk"
7,198,"Subj_7_Sample_198",149400,2183,2371,1942,"Talk"
7,198,"Subj_7_Sample_198",149400,2184,2376,1940,"Talk"
7,198,"Subj_7_Sample_198",149400,2181,2378,1937,"Talk"
7,198,"Subj_7_Sample_198",149400,2178,2375,1938,"Talk"
7,198,"Subj_7_Sample_198",149410,2179,2375,1943,"Talk"
7,198,"Subj_7_Sample_198",149410,2180,2373,1935,"Talk"
7,198,"Subj_7_Sample_198",149410,2185,2377,1936,"Talk"
7,198,"Subj_7_Sample_198",149410,2177,2379,1939,"Talk"
7,198,"Subj_7_Sample_198",149410,2178,2376,1938,"Talk"
7,198,"Subj_7_Sample_198",149410,2181,2378,1939,"Talk"
7,198,"Subj_7_Sample_198",149410,2178,2378,1944,"Talk"
7,198,"Subj_7_Sample_198",149410,2178,2380,1938,"Talk"
7,198,"Subj_7_Sample_198",149410,2179,2379,1937,"Talk"
7,198,"Subj_7_Sample_198",149420,2180,2378,1940,"Talk"
7,198,"Subj_7_Sample_198",149420,2186,2377,1935,"Talk"
7,198,"Subj_7_Sample_198",149420,2181,2381,1940,"Talk"
7,198,"Subj_7_Sample_198",149420,2182,2385,1939,"Talk"
7,198,"Subj_7_Sample_198",149420,2183,2380,1935,"Talk"
7,198,"Subj_7_Sample_198",149420,2181,2377,1938,"Talk"
7,198,"Subj_7_Sample_198",149420,2181,2379,1939,"Talk"
7,198,"Subj_7_Sample_198",149420,2182,2377,1944,"Talk"
7,198,"Subj_7_Sample_198",149420,2174,2378,1937,"Talk"
7,198,"Subj_7_Sample_198",149420,2183,2379,1939,"Talk"
7,198,"Subj_7_Sample_198",149420,2181,2378,1943,"Talk"
7,198,"Subj_7_Sample_198",149430,2182,2376,1942,"Talk"
7,198,"Subj_7_Sample_198",149430,2182,2378,1941,"Talk"
7,198,"Subj_7_Sample_198",149430,2179,2381,1939,"Talk"
7,198,"Subj_7_Sample_198",149430,2178,2376,1941,"Talk"
7,198,"Subj_7_Sample_198",149430,2189,2379,1933,"Talk"
7,198,"Subj_7_Sample_198",149430,2187,2381,1932,"Talk"
7,198,"Subj_7_Sample_198",149430,2186,2381,1932,"Talk"
7,198,"Subj_7_Sample_198",149430,2187,2381,1932,"Talk"
7,198,"Subj_7_Sample_198",149430,2186,2379,1934,"Talk"
7,198,"Subj_7_Sample_198",149440,2182,2377,1941,"Talk"
7,198,"Subj_7_Sample_198",149440,2186,2377,1940,"Talk"
7,198,"Subj_7_Sample_198",149440,2183,2379,1937,"Talk"
7,198,"Subj_7_Sample_198",149440,2181,2377,1942,"Talk"
7,198,"Subj_7_Sample_198",149440,2180,2381,1941,"Talk"
7,198,"Subj_7_Sample_198",149440,2180,2377,1947,"Talk"
7,198,"Subj_7_Sample_198",149440,2181,2383,1938,"Talk"
7,198,"Subj_7_Sample_198",149440,2178,2378,1938,"Talk"
7,198,"Subj_7_Sample_198",149440,2184,2377,1938,"Talk"
7,198,"Subj_7_Sample_198",149440,2180,2382,1943,"Talk"
7,198,"Subj_7_Sample_198",149440,2177,2374,1942,"Talk"
7,198,"Subj_7_Sample_198",149450,2172,2385,1934,"Talk"
7,198,"Subj_7_Sample_198",149450,2184,2378,1937,"Talk"
7,198,"Subj_7_Sample_198",149450,2178,2379,1943,"Talk"
7,198,"Subj_7_Sample_198",149450,2176,2377,1936,"Talk"
7,198,"Subj_7_Sample_198",149450,2183,2377,1932,"Talk"
7,198,"Subj_7_Sample_198",149450,2177,2376,1942,"Talk"
7,198,"Subj_7_Sample_198",149450,2181,2380,1938,"Talk"
7,198,"Subj_7_Sample_198",149450,2175,2376,1943,"Talk"
7,198,"Subj_7_Sample_198",149450,2179,2382,1936,"Talk"
7,198,"Subj_7_Sample_198",149460,2179,2374,1943,"Talk"
7,198,"Subj_7_Sample_198",149460,2179,2377,1935,"Talk"
7,198,"Subj_7_Sample_198",149460,2182,2374,1938,"Talk"
7,198,"Subj_7_Sample_198",149460,2179,2377,1937,"Talk"
7,198,"Subj_7_Sample_198",149460,2177,2379,1944,"Talk"
7,198,"Subj_7_Sample_198",149460,2181,2382,1938,"Talk"
7,198,"Subj_7_Sample_198",149460,2177,2379,1933,"Talk"
7,198,"Subj_7_Sample_198",149460,2177,2376,1934,"Talk"
7,198,"Subj_7_Sample_198",149460,2177,2378,1941,"Talk"
7,198,"Subj_7_Sample_198",149460,2177,2381,1937,"Talk"
7,198,"Subj_7_Sample_198",149460,2176,2374,1930,"Talk"
7,198,"Subj_7_Sample_198",149470,2177,2375,1934,"Talk"
7,198,"Subj_7_Sample_198",149470,2180,2377,1934,"Talk"
7,198,"Subj_7_Sample_198",149470,2179,2374,1944,"Talk"
7,198,"Subj_7_Sample_198",149470,2178,2383,1938,"Talk"
7,198,"Subj_7_Sample_198",149470,2175,2385,1939,"Talk"
7,198,"Subj_7_Sample_198",149470,2178,2379,1938,"Talk"
7,198,"Subj_7_Sample_198",149470,2181,2378,1939,"Talk"
7,198,"Subj_7_Sample_198",149470,2175,2383,1937,"Talk"
7,198,"Subj_7_Sample_198",149470,2180,2376,1938,"Talk"
7,198,"Subj_7_Sample_198",149480,2177,2374,1939,"Talk"
7,198,"Subj_7_Sample_198",149480,2178,2378,1935,"Talk"
7,198,"Subj_7_Sample_198",149480,2178,2379,1939,"Talk"
7,198,"Subj_7_Sample_198",149480,2184,2378,1939,"Talk"
7,198,"Subj_7_Sample_198",149480,2174,2383,1935,"Talk"
7,198,"Subj_7_Sample_198",149480,2178,2375,1935,"Talk"
7,198,"Subj_7_Sample_198",149480,2175,2379,1933,"Talk"
7,198,"Subj_7_Sample_198",149480,2173,2375,1938,"Talk"
7,198,"Subj_7_Sample_198",149480,2166,2385,1944,"Talk"
7,198,"Subj_7_Sample_198",149480,2174,2379,1941,"Talk"
7,198,"Subj_7_Sample_198",149480,2175,2382,1938,"Talk"
7,198,"Subj_7_Sample_198",149490,2175,2376,1940,"Talk"
7,198,"Subj_7_Sample_198",149490,2186,2381,1938,"Talk"
7,198,"Subj_7_Sample_198",149490,2181,2376,1939,"Talk"
7,198,"Subj_7_Sample_198",149490,2178,2376,1939,"Talk"
7,198,"Subj_7_Sample_198",149490,2180,2378,1938,"Talk"
7,198,"Subj_7_Sample_198",149490,2175,2379,1939,"Talk"
7,198,"Subj_7_Sample_198",149490,2174,2382,1940,"Talk"
7,198,"Subj_7_Sample_198",149490,2176,2387,1939,"Talk"
7,198,"Subj_7_Sample_198",149490,2177,2387,1938,"Talk"
7,198,"Subj_7_Sample_198",149500,2174,2388,1928,"Talk"
7,198,"Subj_7_Sample_198",149500,2177,2382,1930,"Talk"
7,198,"Subj_7_Sample_198",149500,2174,2385,1940,"Talk"
7,198,"Subj_7_Sample_198",149500,2170,2387,1939,"Talk"
7,198,"Subj_7_Sample_198",149500,2171,2379,1934,"Talk"
7,198,"Subj_7_Sample_198",149500,2175,2384,1930,"Talk"
7,198,"Subj_7_Sample_198",149500,2175,2376,1925,"Talk"
7,198,"Subj_7_Sample_198",149500,2166,2380,1924,"Talk"
7,198,"Subj_7_Sample_198",149500,2172,2389,1923,"Talk"
7,198,"Subj_7_Sample_198",149500,2170,2385,1934,"Talk"
7,198,"Subj_7_Sample_198",149500,2171,2389,1926,"Talk"
7,198,"Subj_7_Sample_198",149510,2161,2388,1928,"Talk"
7,198,"Subj_7_Sample_198",149510,2170,2376,1919,"Talk"
7,198,"Subj_7_Sample_198",149510,2173,2370,1919,"Talk"
7,198,"Subj_7_Sample_198",149510,2163,2384,1926,"Talk"
7,199,"Subj_7_Sample_199",149510,2174,2375,1915,"Talk"
7,199,"Subj_7_Sample_199",149510,2182,2369,1914,"Talk"
7,199,"Subj_7_Sample_199",149510,2180,2382,1900,"Talk"
7,199,"Subj_7_Sample_199",149510,2180,2383,1888,"Talk"
7,199,"Subj_7_Sample_199",149510,2176,2369,1905,"Talk"
7,199,"Subj_7_Sample_199",149520,2173,2374,1926,"Talk"
7,199,"Subj_7_Sample_199",149520,2179,2383,1935,"Talk"
7,199,"Subj_7_Sample_199",149520,2204,2372,1914,"Talk"
7,199,"Subj_7_Sample_199",149520,2192,2379,1886,"Talk"
7,199,"Subj_7_Sample_199",149520,2185,2367,1865,"Talk"
7,199,"Subj_7_Sample_199",149520,2176,2367,1862,"Talk"
7,199,"Subj_7_Sample_199",149520,2169,2378,1881,"Talk"
7,199,"Subj_7_Sample_199",149520,2169,2366,1925,"Talk"
7,199,"Subj_7_Sample_199",149520,2141,2386,1931,"Talk"
7,199,"Subj_7_Sample_199",149520,2161,2384,1908,"Talk"
7,199,"Subj_7_Sample_199",149520,2154,2380,1921,"Talk"
7,199,"Subj_7_Sample_199",149530,2156,2381,1905,"Talk"
7,199,"Subj_7_Sample_199",149530,2146,2389,1904,"Talk"
7,199,"Subj_7_Sample_199",149530,2151,2349,1913,"Talk"
7,199,"Subj_7_Sample_199",149530,2150,2355,1928,"Talk"
7,199,"Subj_7_Sample_199",149530,2151,2356,1908,"Talk"
7,199,"Subj_7_Sample_199",149530,2158,2359,1905,"Talk"
7,199,"Subj_7_Sample_199",149530,2169,2372,1901,"Talk"
7,199,"Subj_7_Sample_199",149530,2167,2371,1900,"Talk"
7,199,"Subj_7_Sample_199",149530,2164,2374,1890,"Talk"
7,199,"Subj_7_Sample_199",149540,2145,2369,1895,"Talk"
7,199,"Subj_7_Sample_199",149540,2145,2372,1886,"Talk"
7,199,"Subj_7_Sample_199",149540,2140,2366,1883,"Talk"
7,199,"Subj_7_Sample_199",149540,2134,2370,1891,"Talk"
7,199,"Subj_7_Sample_199",149540,2128,2368,1895,"Talk"
7,199,"Subj_7_Sample_199",149540,2128,2383,1895,"Talk"
7,199,"Subj_7_Sample_199",149540,2121,2379,1894,"Talk"
7,199,"Subj_7_Sample_199",149540,2115,2429,1883,"Talk"
7,199,"Subj_7_Sample_199",149540,2118,2356,1886,"Talk"
7,199,"Subj_7_Sample_199",149540,2108,2388,1917,"Talk"
7,199,"Subj_7_Sample_199",149540,2096,2371,1887,"Talk"
7,199,"Subj_7_Sample_199",149550,2100,2371,1899,"Talk"
7,199,"Subj_7_Sample_199",149550,2105,2369,1888,"Talk"
7,199,"Subj_7_Sample_199",149550,2099,2363,1899,"Talk"
7,199,"Subj_7_Sample_199",149550,2096,2364,1895,"Talk"
7,199,"Subj_7_Sample_199",149550,2101,2368,1900,"Talk"
7,199,"Subj_7_Sample_199",149550,2101,2371,1899,"Talk"
7,199,"Subj_7_Sample_199",149550,2105,2364,1898,"Talk"
7,199,"Subj_7_Sample_199",149550,2104,2375,1894,"Talk"
7,199,"Subj_7_Sample_199",149550,2106,2377,1892,"Talk"
7,199,"Subj_7_Sample_199",149560,2106,2380,1885,"Talk"
7,199,"Subj_7_Sample_199",149560,2098,2382,1886,"Talk"
7,199,"Subj_7_Sample_199",149560,2098,2374,1887,"Talk"
7,199,"Subj_7_Sample_199",149560,2093,2367,1880,"Talk"
7,199,"Subj_7_Sample_199",149560,2091,2383,1885,"Talk"
7,199,"Subj_7_Sample_199",149560,2078,2377,1884,"Talk"
7,199,"Subj_7_Sample_199",149560,2076,2377,1894,"Talk"
7,199,"Subj_7_Sample_199",149560,2076,2376,1894,"Talk"
7,199,"Subj_7_Sample_199",149560,2081,2378,1888,"Talk"
7,199,"Subj_7_Sample_199",149560,2066,2370,1892,"Talk"
7,199,"Subj_7_Sample_199",149560,2083,2384,1877,"Talk"
7,199,"Subj_7_Sample_199",149570,2084,2376,1887,"Talk"
7,199,"Subj_7_Sample_199",149570,2091,2374,1877,"Talk"
7,199,"Subj_7_Sample_199",149570,2083,2377,1876,"Talk"
7,199,"Subj_7_Sample_199",149570,2083,2381,1875,"Talk"
7,199,"Subj_7_Sample_199",149570,2091,2382,1879,"Talk"
7,199,"Subj_7_Sample_199",149570,2082,2388,1869,"Talk"
7,199,"Subj_7_Sample_199",149570,2074,2390,1869,"Talk"
7,199,"Subj_7_Sample_199",149570,2075,2393,1872,"Talk"
7,199,"Subj_7_Sample_199",149570,2076,2390,1881,"Talk"
7,199,"Subj_7_Sample_199",149580,2069,2388,1880,"Talk"
7,199,"Subj_7_Sample_199",149580,2077,2384,1882,"Talk"
7,199,"Subj_7_Sample_199",149580,2077,2383,1888,"Talk"
7,199,"Subj_7_Sample_199",149580,2077,2386,1890,"Talk"
7,199,"Subj_7_Sample_199",149580,2076,2390,1892,"Talk"
7,199,"Subj_7_Sample_199",149580,2088,2388,1889,"Talk"
7,199,"Subj_7_Sample_199",149580,2087,2373,1900,"Talk"
7,199,"Subj_7_Sample_199",149580,2091,2378,1901,"Talk"
